idCategorie,link,title,img,originalLink
c2549,/do-choi-me-be/c2549,Đồ Chơi - Mẹ & Bé,https://salt.tikicdn.com/ts/category/13/64/43/226301adcc7660ffcf44a61bb6df99b7.png,https://tiki.vn/do-choi-me-be/c2549
ngon,/tikingon/ngon/c44792,NGON,https://salt.tikicdn.com/ts/category/1e/8c/08/d8b02f8a0d958c74539316e8cd437cbd.png,https://tiki.vn/tikingon/ngon/c44792
c1789,/dien-thoai-may-tinh-bang/c1789,Điện Thoại - Máy Tính Bảng,https://salt.tikicdn.com/ts/category/54/c0/ff/fe98a4afa2d3e5142dc8096addc4e40b.png,https://tiki.vn/dien-thoai-may-tinh-bang/c1789
c1520,/lam-dep-suc-khoe/c1520,Làm Đẹp - Sức Khỏe,https://salt.tikicdn.com/ts/category/73/0e/89/d7ca146de7198a6808580239e381a0c8.png,https://tiki.vn/lam-dep-suc-khoe/c1520
c1882,/dien-gia-dung/c1882,Điện Gia Dụng,https://salt.tikicdn.com/ts/category/61/d4/ea/e6ea3ffc1fcde3b6224d2bb691ea16a2.png,https://tiki.vn/dien-gia-dung/c1882
c931,/thoi-trang-nu/c931,Thời trang nữ,https://salt.tikicdn.com/ts/category/55/5b/80/48cbaafe144c25d5065786ecace86d38.png,https://tiki.vn/thoi-trang-nu/c931
c915,/thoi-trang-nam/c915,Thời trang nam,https://salt.tikicdn.com/ts/category/00/5d/97/384ca1a678c4ee93a0886a204f47645d.png,https://tiki.vn/thoi-trang-nam/c915
c1703,/giay-dep-nu/c1703,Giày - Dép nữ,https://salt.tikicdn.com/ts/category/cf/ed/e1/96216aae6dd0e2beeb5e91d301649d28.png,https://tiki.vn/giay-dep-nu/c1703
c976,/tui-vi-nu/c976,Túi thời trang nữ,https://salt.tikicdn.com/ts/category/31/a7/94/6524d2ecbec216816d91b6066452e3f2.png,https://tiki.vn/tui-vi-nu/c976
c1686,/giay-dep-nam/c1686,Giày - Dép nam,https://salt.tikicdn.com/ts/category/d6/7f/6c/5d53b60efb9448b6a1609c825c29fa40.png,https://tiki.vn/giay-dep-nam/c1686
c27616,/tui-thoi-trang-nam/c27616,Túi thời trang nam,https://salt.tikicdn.com/ts/category/9b/31/af/669e6a133118e5439d6c175e27c1f963.png,https://tiki.vn/tui-thoi-trang-nam/c27616
c6000,/balo-va-vali/c6000,Balo và Vali,https://salt.tikicdn.com/ts/category/3e/c0/30/1110651bd36a3e0d9b962cf135c818ee.png,https://tiki.vn/balo-va-vali/c6000
c27498,/phu-kien-thoi-trang/c27498,Phụ kiện thời trang,https://salt.tikicdn.com/ts/category/ca/53/64/49c6189a0e1c1bf7cb91b01ff6d3fe43.png,https://tiki.vn/phu-kien-thoi-trang/c27498
c8371,/dong-ho-va-trang-suc/c8371,Đồng hồ và Trang sức,https://salt.tikicdn.com/ts/category/8b/d4/a8/5924758b5c36f3b1c43b6843f52d6dd2.png,https://tiki.vn/dong-ho-va-trang-suc/c8371
c1846,/laptop-may-vi-tinh-linh-kien/c1846,Laptop - Máy Vi Tính - Linh kiện,https://salt.tikicdn.com/ts/category/92/b5/c0/3ffdb7dbfafd5f8330783e1df20747f6.png,https://tiki.vn/laptop-may-vi-tinh-linh-kien/c1846
c1883,/nha-cua-doi-song/c1883,Nhà Cửa - Đời Sống,https://salt.tikicdn.com/ts/category/f6/22/46/7e2185d2cf1bca72d5aeac385a865b2b.png,https://tiki.vn/nha-cua-doi-song/c1883
c17166,/cross-border-hang-quoc-te/c17166,Cross Border - Hàng Quốc Tế,https://salt.tikicdn.com/ts/category/3c/e4/99/eeee1801c838468d94af9997ec2bbe42.png,https://tiki.vn/cross-border-hang-quoc-te/c17166
c4384,/bach-hoa-online/c4384,Bách Hóa Online,https://salt.tikicdn.com/ts/category/40/0f/9b/62a58fd19f540c70fce804e2a9bb5b2d.png,https://tiki.vn/bach-hoa-online/c4384
c1815,/thiet-bi-kts-phu-kien-so/c1815,Thiết Bị Số - Phụ Kiện Số,https://salt.tikicdn.com/ts/category/75/34/29/d900f845e51e95a2c41b5b035468f959.png,https://tiki.vn/thiet-bi-kts-phu-kien-so/c1815
c11312,/voucher-dich-vu/c11312,Voucher - Dịch vụ,https://salt.tikicdn.com/ts/category/0a/c9/7b/8e466bdf6d4a5f5e14665ce56e58631d.png,https://tiki.vn/voucher-dich-vu/c11312
c8594,/o-to-xe-may-xe-dap/c8594,Ô Tô - Xe Máy - Xe Đạp,https://salt.tikicdn.com/ts/category/69/f5/36/c6cd9e2849854630ed74ff1678db8f19.png,https://tiki.vn/o-to-xe-may-xe-dap/c8594
c8322,/nha-sach-tiki/c8322,Nhà Sách Tiki,https://salt.tikicdn.com/ts/category/ed/20/60/afa9b3b474bf7ad70f10dd6443211d5f.png,https://tiki.vn/nha-sach-tiki/c8322
c4221,/dien-tu-dien-lanh/c4221,Điện Tử - Điện Lạnh,https://salt.tikicdn.com/ts/category/c8/82/d4/64c561c4ced585c74b9c292208e4995a.png,https://tiki.vn/dien-tu-dien-lanh/c4221
c1975,/the-thao-da-ngoai/c1975,Thể Thao - Dã Ngoại,https://salt.tikicdn.com/ts/category/0b/5e/3d/00941c9eb338ea62a47d5b1e042843d8.png,https://tiki.vn/the-thao-da-ngoai/c1975
c1801,/may-anh/c1801,Máy Ảnh - Máy Quay Phim,https://salt.tikicdn.com/ts/category/2d/7c/45/e4976f3fa4061ab310c11d2a1b759e5b.png,https://tiki.vn/may-anh/c1801
c54042,/san-pham-tai-chinh-bao-hiem/c54042,Sản phẩm Tài chính - Bảo hiểm,https://salt.tikicdn.com/ts/category/a0/49/f4/a75f6e5dc021b0005fb8923b9846abc2.jpg,https://tiki.vn/san-pham-tai-chinh-bao-hiem/c54042
